stamp_sec,cross_track_error,heading_error,steering_command,steering_oscillation,commanded_speed,curvature,control_latency_ms,lookahead_distance,target_x,target_y,path_pose_count
1782712975.5952265,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.16716199934307951,0.8,0.0,0.0,5
1782712975.694459,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.08649200026411563,0.8,0.0,0.0,5
1782712975.794707,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06563499937328743,0.8,0.0,0.0,5
1782712975.8949509,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.0707259996488574,0.8,0.0,0.0,5
1782712975.9945455,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06948500049475115,0.8,0.0,0.0,5
1782712976.0955505,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12596000033227028,0.8,0.0,0.0,5
1782712976.1947744,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06759100051567657,0.8,0.0,0.0,5
1782712976.295456,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.15588899987051263,0.8,0.0,0.0,5
1782712976.3944328,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07519399969169172,0.8,0.0,0.0,5
1782712976.4953723,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.08820699986245017,0.8,0.0,0.0,5
1782712976.5955195,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12000900005659787,0.8,0.0,0.0,5
1782712976.694629,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06432299960579257,0.8,0.0,0.0,5
1782712976.795253,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.15431299925694475,0.8,0.0,0.0,5
1782712976.8950636,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11993399948551087,0.8,0.0,0.0,5
1782712976.9947972,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.05772500026068883,0.8,0.0,0.0,5
1782712977.0944507,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07340400043176487,0.8,0.0,0.0,5
1782712977.1941912,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06287100040935911,0.8,0.0,0.0,5
1782712977.295177,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11424500007706229,0.8,0.0,0.0,5
1782712977.3953538,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12301100014155963,0.8,0.0,0.0,5
1782712977.4949026,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.25936000020010397,0.8,0.0,0.0,5
1782712977.5952706,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.16155100001924438,0.8,0.0,0.0,5
1782712977.6955914,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.16200200025195954,0.8,0.0,0.0,5
1782712977.7955477,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11897599961230299,0.8,0.0,0.0,5
1782712977.8951871,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12899400007881923,0.8,0.0,0.0,5
1782712977.994691,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.08747900028538425,0.8,0.0,0.0,5
1782712978.0956233,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09076100013771793,0.8,0.0,0.0,5
1782712978.1944695,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06411100002878811,0.8,0.0,0.0,5
1782712978.2955465,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1523000000815955,0.8,0.0,0.0,5
1782712978.394893,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.05768899973190855,0.8,0.0,0.0,5
1782712978.4944487,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06842800030426588,0.8,0.0,0.0,5
1782712978.5948243,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.22808999983681133,0.8,0.0,0.0,5
1782712978.695034,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11425899992900668,0.8,0.0,0.0,5
1782712978.7952461,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12620300003618468,0.8,0.0,0.0,5
1782712978.8945255,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06345799920381978,0.8,0.0,0.0,5
1782712978.9953847,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11983700005657738,0.8,0.0,0.0,5
1782712979.0951307,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.15893900035734987,0.8,0.0,0.0,5
1782712979.1941998,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06453700007114094,0.8,0.0,0.0,5
1782712979.2941031,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.045914999645901844,0.8,0.0,0.0,5
1782712979.395412,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12085800062777707,0.8,0.0,0.0,5
1782712979.4950373,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.10796399965329329,0.8,0.0,0.0,5
1782712979.595886,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11570500009838725,0.8,0.0,0.0,5
1782712979.6950567,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.08508100017934339,0.8,0.0,0.0,5
1782712979.7941413,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.05045100078859832,0.8,0.0,0.0,5
1782712979.8948169,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.0931229997149785,0.8,0.0,0.0,5
1782712979.995616,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.10347399984311778,0.8,0.0,0.0,5
1782712980.0954404,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12363099995127413,0.8,0.0,0.0,5
1782712980.1942499,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.054567000006500166,0.8,0.0,0.0,5
1782712980.2944345,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07125800038920715,0.8,0.0,0.0,5
1782712980.3955195,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12309700014156988,0.8,0.0,0.0,5
1782712980.4944315,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06121099977463018,0.8,0.0,0.0,5
1782712980.5951698,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12892800077679567,0.8,0.0,0.0,5
1782712980.695047,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1112829995690845,0.8,0.0,0.0,5
1782712980.7953165,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11735699990822468,0.8,0.0,0.0,5
1782712980.895188,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11585500033106655,0.8,0.0,0.0,5
1782712980.9949691,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09671099996921839,0.8,0.0,0.0,5
1782712981.0949106,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09573300030751852,0.8,0.0,0.0,5
1782712981.1951287,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12828699982492253,0.8,0.0,0.0,5
1782712981.2942226,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06471500000770902,0.8,0.0,0.0,5
1782712981.3944223,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.05317999966791831,0.8,0.0,0.0,5
1782712981.495512,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11923199963348452,0.8,0.0,0.0,5
1782712981.5941925,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.0883920001797378,0.8,0.0,0.0,5
1782712981.6942105,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.0489289996039588,0.8,0.0,0.0,5
1782712981.7947516,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.19635899934655754,0.8,0.0,0.0,5
1782712981.894988,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.05809899994346779,0.8,0.0,0.0,5
1782712981.9944086,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06403499992302386,0.8,0.0,0.0,5
1782712982.0943437,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06734599992341828,0.8,0.0,0.0,5
1782712982.1942685,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.05119599973113509,0.8,0.0,0.0,5
1782712982.29571,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1144480002039927,0.8,0.0,0.0,5
1782712982.3942676,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.057978999393526465,0.8,0.0,0.0,5
1782712982.4952915,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1285660000576172,0.8,0.0,0.0,5
1782712982.595211,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1278909994653077,0.8,0.0,0.0,5
1782712982.6952546,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1248359994860948,0.8,0.0,0.0,5
1782712982.795323,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12131699986639433,0.8,0.0,0.0,5
1782712982.8948116,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.2068900002996088,0.8,0.0,0.0,5
1782712982.9946012,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.08248900030594086,0.8,0.0,0.0,5
1782712983.0952458,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1149239997175755,0.8,0.0,0.0,5
1782712983.194859,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07185199956438737,0.8,0.0,0.0,5
1782712983.294318,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.060446000134106725,0.8,0.0,0.0,5
1782712983.3945942,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06705399937345646,0.8,0.0,0.0,5
1782712983.4942043,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.0641329997961293,0.8,0.0,0.0,5
1782712983.5949216,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1226009999300004,0.8,0.0,0.0,5
1782712983.6951158,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11458900007710326,0.8,0.0,0.0,5
1782712983.794873,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06501000007119728,0.8,0.0,0.0,5
1782712983.8941445,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.0704140002198983,0.8,0.0,0.0,5
1782712983.9943004,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.061345999711193144,0.8,0.0,0.0,5
1782712984.094635,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06002899954182794,0.8,0.0,0.0,5
1782712984.1943023,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.05642199994326802,0.8,0.0,0.0,5
1782712984.2942932,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09883099937724182,0.8,0.0,0.0,5
1782712984.395365,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11034799990738975,0.8,0.0,0.0,5
1782712984.4952755,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12216199957038043,0.8,0.0,0.0,5
1782712984.5946538,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09068400049727643,0.8,0.0,0.0,5
1782712984.695134,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11793599969678326,0.8,0.0,0.0,5
1782712984.795504,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.10204599948338,0.8,0.0,0.0,5
1782712984.8953538,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.10767799994937377,0.8,0.0,0.0,5
1782712984.9945824,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.0787839999247808,0.8,0.0,0.0,5
1782712985.0947165,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.0920510001378716,0.8,0.0,0.0,5
1782712985.1946695,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06925599973328644,0.8,0.0,0.0,5
1782712985.2949739,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11567700039449846,0.8,0.0,0.0,5
1782712985.3947685,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09271599992644042,0.8,0.0,0.0,5
1782712985.4951866,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.14786199972149916,0.8,0.0,0.0,5
1782712985.5945618,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11543999971763697,0.8,0.0,0.0,5
1782712985.6945102,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1817759994082735,0.8,0.0,0.0,5
1782712985.7947364,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.08856499971443554,0.8,0.0,0.0,5
1782712985.894301,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.05645500004902715,0.8,0.0,0.0,5
1782712985.9943776,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.0666779997118283,0.8,0.0,0.0,5
1782712986.0948849,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11472599999251543,0.8,0.0,0.0,5
1782712986.1942034,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.05866499941475922,0.8,0.0,0.0,5
1782712986.2944136,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07126599939510925,0.8,0.0,0.0,5
1782712986.3946874,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09341499935544562,0.8,0.0,0.0,5
1782712986.4950805,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12404200060700532,0.8,0.0,0.0,5
1782712986.5950408,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.2454149998811772,0.8,0.0,0.0,5
1782712986.6954553,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11065600028814515,0.8,0.0,0.0,5
1782712986.7941885,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.04390100002638064,0.8,0.0,0.0,5
1782712986.8948023,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.10205299986409955,0.8,0.0,0.0,5
1782712986.994431,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06215399935172172,0.8,0.0,0.0,5
1782712987.094474,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07911899956525303,0.8,0.0,0.0,5
1782712987.1944518,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07836500026314752,0.8,0.0,0.0,5
1782712987.2952104,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12093099940102547,0.8,0.0,0.0,5
1782712987.3948464,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.21192600070207845,0.8,0.0,0.0,5
1782712987.4953043,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11751100009860238,0.8,0.0,0.0,5
1782712987.5952156,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.10827000005519949,0.8,0.0,0.0,5
1782712987.6948943,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07542999992438126,0.8,0.0,0.0,5
1782712987.7949014,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09558599958836567,0.8,0.0,0.0,5
1782712987.8953729,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11331899986544158,0.8,0.0,0.0,5
1782712987.99527,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11018599980161525,0.8,0.0,0.0,5
1782712988.0945044,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06468100036727265,0.8,0.0,0.0,5
1782712988.19448,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.2522229997339309,0.8,0.0,0.0,5
1782712988.2946842,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.08094700024230406,0.8,0.0,0.0,5
1782712988.3943758,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07768099931126926,0.8,0.0,0.0,5
1782712988.4943657,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07502700009354157,0.8,0.0,0.0,5
1782712988.5943356,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.08597400028520497,0.8,0.0,0.0,5
1782712988.6946337,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06800200026191305,0.8,0.0,0.0,5
1782712988.7943482,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06103000032453565,0.8,0.0,0.0,5
1782712988.8948853,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09892600064631552,0.8,0.0,0.0,5
1782712988.9941363,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.062090000028547365,0.8,0.0,0.0,5
1782712989.0943105,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.05891399996471591,0.8,0.0,0.0,5
1782712989.1940026,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.08646399965073215,0.8,0.0,0.0,5
1782712989.2946155,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.08984699979919242,0.8,0.0,0.0,5
1782712989.3956406,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11563099997147219,0.8,0.0,0.0,5
1782712989.4951575,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.13118199967721011,0.8,0.0,0.0,5
1782712989.5949047,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11692900079651736,0.8,0.0,0.0,5
1782712989.695959,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1479479997215094,0.8,0.0,0.0,5
1782712989.7950623,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11638999967544805,0.8,0.0,0.0,5
1782712989.8942678,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.057779000599111896,0.8,0.0,0.0,5
1782712989.9946227,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.10498000028746901,0.8,0.0,0.0,5
1782712990.0949838,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12378900009935023,0.8,0.0,0.0,5
1782712990.194444,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06366999969031895,0.8,0.0,0.0,5
1782712990.2942731,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07015499977569561,0.8,0.0,0.0,5
1782712990.3950627,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12302600043767598,0.8,0.0,0.0,5
1782712990.4949968,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09208900064550107,0.8,0.0,0.0,5
1782712990.5944595,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07289099994522985,0.8,0.0,0.0,5
1782712990.694223,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.05066700032330118,0.8,0.0,0.0,5
1782712990.7942302,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.05263399998511886,0.8,0.0,0.0,5
1782712990.8952122,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.16793099985079607,0.8,0.0,0.0,5
1782712990.9949467,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11107499994977843,0.8,0.0,0.0,5
1782712991.0949407,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11490399992908351,0.8,0.0,0.0,5
1782712991.194347,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07382300009339815,0.8,0.0,0.0,5
1782712991.29496,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07814600030542351,0.8,0.0,0.0,5
1782712991.395391,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11225300022488227,0.8,0.0,0.0,5
1782712991.4944043,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06392799969034968,0.8,0.0,0.0,5
1782712991.594944,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06604099962714827,0.8,0.0,0.0,5
1782712991.6951342,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12109899944334757,0.8,0.0,0.0,5
1782712991.795101,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1364780000585597,0.8,0.0,0.0,5
1782712991.8950744,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11695600005623419,0.8,0.0,0.0,5
1782712991.9953082,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.45842899999115616,0.8,0.0,0.0,5
1782712992.0952895,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12080000033165561,0.8,0.0,0.0,5
1782712992.1941876,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.04816599994228454,0.8,0.0,0.0,5
1782712992.2955148,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1298830002269824,0.8,0.0,0.0,5
1782712992.3951159,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.08872800026438199,0.8,0.0,0.0,5
1782712992.4955175,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1290320005864487,0.8,0.0,0.0,5
1782712992.5952718,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.15837499995541293,0.8,0.0,0.0,5
1782712992.6944318,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.08779299969319254,0.8,0.0,0.0,5
1782712992.7942204,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.05326199971023016,0.8,0.0,0.0,5
1782712992.8951774,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11366099988663336,0.8,0.0,0.0,5
